year,county,acres_burn,fire_name,avg_acres_burned,avg_fires_per_year,total_acres_burned,total_fires
2018,Tuolumne,2.7720346,UNICORN,408.9012248450704,8.875,87095.960892,213
2018,Tuolumne,14.1036472,TILTILL,408.9012248450704,8.875,87095.960892,213
2018,Santa Barbara,258.4480591,SANTA CRUZ,4885.447862624118,7.083333333333333,830526.1366461001,170
2018,Tulare,1777.5953369,EDEN,3529.422226314043,9.791666666666666,829414.2231837998,235
2018,Los Angeles,2.6005576,SERRA,2167.246773475127,24.625,1280842.8431238013,591
2018,Tulare,1.3641495,THARPS,3529.422226314043,9.791666666666666,829414.2231837998,235
2018,Tulare,87.074783300000007,DENNISON,3529.422226314043,9.791666666666666,829414.2231837998,235
2018,Los Angeles,1.2136852,KNOLLS,2167.246773475127,24.625,1280842.8431238013,591
2018,Mariposa,358.2132263,INDIAN,2753.921167997248,9.083333333333334,600354.8146234003,218
2018,Tulare,34.5164566,HORSE CREEK,3529.422226314043,9.791666666666666,829414.2231837998,235
2018,Tuolumne,54.7208405,RANCHERIA,408.9012248450704,8.875,87095.960892,213
2018,Los Angeles,0.8739471,CORNELL,2167.246773475127,24.625,1280842.8431238013,591
2018,Fresno,173.5151062,NORTH BUBBS,2883.146307944982,11.208333333333334,775566.3568371999,269
2018,Riverside,108.6613922,AGUA CALIENTE,1457.0310257545993,14.041666666666666,491019.4556793002,337
2018,Riverside,24.7753258,MARTINEZ,1457.0310257545993,14.041666666666666,491019.4556793002,337
2018,Colusa,15196.921875,PAWNEE,56894.547656085284,2.2666666666666666,1934414.6203068998,34
2018,Humboldt,81.1542816,SIGNBOARD,3102.2868522527397,6.636363636363637,452933.88042889995,146
2018,Humboldt,3676.6828613,MILL CREEK 1,3102.2868522527397,6.636363636363637,452933.88042889995,146
2018,Los Angeles,111.353569,PICO,2167.246773475127,24.625,1280842.8431238013,591
2018,Los Angeles,89551.3828125,WOOLSEY,2167.246773475127,24.625,1280842.8431238013,591
2018,Santa Clara,120.3432465,BRIDAL,3553.2256921621624,2.176470588235294,131469.35061000002,37
2018,San Diego,44.0731506,AGUA,2873.9965697170533,14.416666666666666,994402.8131220996,346
2018,Merced,1.8950355,FARM FIELD 3,487.5117330528302,2.9444444444444446,25838.1218518,53
2018,Sonoma,0.9207027,PADDOCK,1049.3852362731707,5.125,86049.58937439999,82
2017,Los Angeles,10.0438194,BROOK,2167.246773475127,24.625,1280842.8431238013,591
2017,Ventura,1.190109,PACIFIC,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,47.1940269,GRADE,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Los Angeles,1.158548,PACIFICA,2167.246773475127,24.625,1280842.8431238013,591
2017,Ventura,2.8933265,MONTVIEW,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,1.1872907,PALMA,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,30.4916039,CANYON,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,86.3940277,VISTA,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,2.2965949,BALDWIN,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,3.9235837,ROLLING,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,1.7512908,MCWANE,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,4.6660614,"SCHOOL
SCHOOL",713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,1.5344353,FORK,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,2.2272606,LIBBEY,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,1.25824,SCALES,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,5.5507574,CANYON,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Ventura,2.4255037,RUNNER,713.9873099008099,10.291666666666666,176354.86554550004,247
2017,Tulare,340.5637512,DINELY,3529.422226314043,9.791666666666666,829414.2231837998,235
2017,Tulare,2284.5959473,ROADRUNNER,3529.422226314043,9.791666666666666,829414.2231837998,235
2017,Tulare,415.2116394,ELEPHANT 2,3529.422226314043,9.791666666666666,829414.2231837998,235
2017,Tehama,194.0017242,TEHAMA,1704.9578966474137,5.2727272727272725,197775.11601110006,116
2017,Tehama,60.3116722,BOLLA,1704.9578966474137,5.2727272727272725,197775.11601110006,116
2017,Stanislaus,14.1566019,CRABTREE,381.8279306060606,3.6666666666666665,25200.643419999993,66
2017,Mariposa,20.3102436,FALLS,2753.921167997248,9.083333333333334,600354.8146234003,218
2017,Calaveras,33.1644058,GOLD,547.5166738202021,4.95,54204.150708199995,99
2017,San Joaquin,37.4214287,HARNEY,760.3140367457142,2.0588235294117645,26610.991286100005,35
2017,Tuolumne,684.3565063,JACKSONVILLE,408.9012248450704,8.875,87095.960892,213
2017,Stanislaus,62.3445358,LAKE,381.8279306060606,3.6666666666666665,25200.643419999993,66
2017,Calaveras,114.5600815,MARIA,547.5166738202021,4.95,54204.150708199995,99
2017,Calaveras,17.9616661,MILTON,547.5166738202021,4.95,54204.150708199995,99
2017,Stanislaus,64.5261917,ORANGE,381.8279306060606,3.6666666666666665,25200.643419999993,66
2017,Calaveras,13.3832264,PALOMA,547.5166738202021,4.95,54204.150708199995,99
2017,Calaveras,59.3820915,QUAIL,547.5166738202021,4.95,54204.150708199995,99
2017,Tuolumne,38.1006584,RED,408.9012248450704,8.875,87095.960892,213
2017,Tuolumne,38.8026314,TABLE,408.9012248450704,8.875,87095.960892,213
2017,Tuolumne,124.2439575,TWIST,408.9012248450704,8.875,87095.960892,213
2017,Stanislaus,18.7432957,WILLMS,381.8279306060606,3.6666666666666665,25200.643419999993,66
2017,Mariposa,23.7960758,ZAMORA,2753.921167997248,9.083333333333334,600354.8146234003,218
2017,Calaveras,130.235733,POINT,547.5166738202021,4.95,54204.150708199995,99
2017,Santa Barbara,28834.171875,ALAMO,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Siskiyou,16.0521049,CRAM,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.5325515,HILT,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.1616718,CANTERA,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,2.1260295,EDGEWOOD,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,44.108242,WHITEPINE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.2615252,KILLGORE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,3.594825,OAKWOOD,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,3.7729154,DAVIS,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,55.978344,BOGUS,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,3.5947235,HORNBROOK,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,9.6252642,MACDOEL,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,11.6055822,APSUUN,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,1.697881,BAILEY,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,1.1367928,DORRIS,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,5.7623177,COMSTOCK,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,469.3559265,FAY,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,4.4316053,SHULMEYER,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,5.5374355,HAWKINSVILLE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.0812556,MEADOW,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.3905636,GAZELLE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,155.198822,HILL,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.4704108,STATELINE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.3043329,PLEASANT,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,54.750007600000004,OWENS,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.3880334,JUNIPER,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.3712338,MARBLE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.2580093,DEER ONE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,2.2164426,RAILROAD,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.3852446,MILL,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,4.6438727,SHELL,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.3732139,BARR,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.0952724,JADE,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Siskiyou,0.2216782,MODOC,3286.029495477367,18.041666666666668,1422850.7715417007,433
2017,Shasta,175.3334961,LAVERNE,3952.487591378281,9.208333333333334,873499.7576946,221
2017,Shasta,45.2184715,GRACE,3952.487591378281,9.208333333333334,873499.7576946,221
2017,Shasta,13.9641943,CORNER,3952.487591378281,9.208333333333334,873499.7576946,221
2017,Shasta,994.0727539,BERRY,3952.487591378281,9.208333333333334,873499.7576946,221
2017,San Joaquin,157.2407837,CORAL,760.3140367457142,2.0588235294117645,26610.991286100005,35
2017,Santa Clara,109.1914673,BALLY,3553.2256921621624,2.176470588235294,131469.35061000002,37
2017,Santa Clara,102.5590439,FELIPE,3553.2256921621624,2.176470588235294,131469.35061000002,37
2017,Santa Clara,102.1644058,LARIAT,3553.2256921621624,2.176470588235294,131469.35061000002,37
2017,Santa Barbara,147.8375244,AIR,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,34.6897278,BELL,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,269.1116028,CEBRIAM,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,11.7253904,TRAIL,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,429.7041626,RUCKER,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,25.1316757,WOODCHOPPER 2,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,10.0826712,ARMOUR,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,12.2762403,VINEYARD,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,25.6681576,WESTERLY,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,15.8833227,CAT,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,13.0456543,HWY_1,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,13.5386934,DRUM,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Santa Barbara,51.363163,MESA,4885.447862624118,7.083333333333333,830526.1366461001,170
2017,Riverside,193.6728363,LAMB,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Riverside,20.4324608,LAMB 2,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Riverside,999.6262207,OPERA,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Riverside,188.1239319,ROSE,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Riverside,26.2521133,VERNON,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Riverside,3872.1518555,PALMER,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Riverside,521.0855713,MIAS,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Riverside,577.6850586,BLAINE,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Riverside,41.77808,EXTENSION,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Riverside,34.8478355,SMILEY,1457.0310257545993,14.041666666666666,491019.4556793002,337
2017,Orange,0.0038967,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.4889542,IRVINE PARK,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,2.2112997,ANTONIO,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.0795795,TESORO SCHOOL,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,5.23979,MAGAZINE,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.1795835,ROSE,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,1.3280255,NIGUEL,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,2.9040461,LAGUNA NIGUEL REGIONAL PARK,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.006446,GEORGIA SUE,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.0485018,TRAFALGAR CANYON,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,5.4437113,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.0227191,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.1167619,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,11.0874672,JEFFREY,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.0201469,CROSS CREEK,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.0149981,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,2661.4152832,CANYON I,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,9198.0283203,CANYON II,898.0120072253732,6.7,120333.60896819997,134
2017,Los Angeles,28.2417908,LAMBERT,2167.246773475127,24.625,1280842.8431238013,591
2017,Orange,0.086867,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.0713074,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.258453,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.1501368,CREEK,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.0029606,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.5389289,TOMATO SPRINGS,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,4.4467249,CARBON CANYON PARK,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.0094932,WOOD,898.0120072253732,6.7,120333.60896819997,134
2017,Orange,0.0013569,NA,898.0120072253732,6.7,120333.60896819997,134
2017,Yuba,27.6426067,JASPER,121.9748129937008,5.7727272727272725,15490.801250199998,127
2017,Nevada,10.1480932,GREENHORN,529.1778333384615,3.25,34396.559167,65
2017,Nevada,13.8982067,CHINA,529.1778333384615,3.25,34396.559167,65
2017,Yuba,37.1642799,GOLD,121.9748129937008,5.7727272727272725,15490.801250199998,127
2017,Placer,11.9328413,STAGECOACH,515.2089396697675,7.166666666666667,88615.93762320002,172
2017,Nevada,11.7370453,REX,529.1778333384615,3.25,34396.559167,65
2017,Nevada,10.8211155,GRIZZLY,529.1778333384615,3.25,34396.559167,65
2017,Nevada,50.0810165,WEST,529.1778333384615,3.25,34396.559167,65
2017,Placer,12.8778124,CATLETT,515.2089396697675,7.166666666666667,88615.93762320002,172
2017,Placer,10.0022602,MAVERICK,515.2089396697675,7.166666666666667,88615.93762320002,172
2017,Nevada,392.4852295,PLEASANT,529.1778333384615,3.25,34396.559167,65
2017,Yuba,13.6882906,BROPHY,121.9748129937008,5.7727272727272725,15490.801250199998,127
2017,Yuba,11.5590506,SMARTSVILLE,121.9748129937008,5.7727272727272725,15490.801250199998,127
2017,Placer,7.3451605,VISTA,515.2089396697675,7.166666666666667,88615.93762320002,172
2017,Placer,29.1443977,BLACKFORD,515.2089396697675,7.166666666666667,88615.93762320002,172
2017,Yuba,867.0195923,BEALE,121.9748129937008,5.7727272727272725,15490.801250199998,127
2017,Yuba,37.2897148,SPENCEVILLE,121.9748129937008,5.7727272727272725,15490.801250199998,127
2017,Yuba,10.7716942,SPENCEVILLE,121.9748129937008,5.7727272727272725,15490.801250199998,127
2017,Nevada,75.5383606,MCCOURTNEY,529.1778333384615,3.25,34396.559167,65
2017,Nevada,19.1375942,GARDEN,529.1778333384615,3.25,34396.559167,65
2017,Nevada,820.644104,LOBO,529.1778333384615,3.25,34396.559167,65
2017,Nevada,12.4001064,BREWER,529.1778333384615,3.25,34396.559167,65
2017,San Diego,22.5028572,BORDER 9,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,13.9271441,SLOANE,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,27.3917255,WILSON,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,15.960207,SUNSHINE COMPLEX,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,65.1842575,MONTEZUMA,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,4080.6147461,LILAC,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,332.5864868,JENNINGS 2,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,13.0162745,GREENFIELD,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,1912.9056396,GATE,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,142.9096527,ECLIPSE,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,12.2480068,DEHESA 5,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,135.0444183,BORDER 6,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,33.6733322,BLACK,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,San Diego,10.3052311,BANDY 2,2873.9965697170533,14.416666666666666,994402.8131220996,346
2017,Mariposa,677.8926392,PEAK,2753.921167997248,9.083333333333334,600354.8146234003,218
2017,Madera,1428.5325928,OAKWOOD,956.2385873490001,4.3478260869565215,95623.85873490004,100
2017,Madera,988.4674683,MISSION,956.2385873490001,4.3478260869565215,95623.85873490004,100
2017,Mariposa,81826.2734375,DETWILER,2753.921167997248,9.083333333333334,600354.8146234003,218
2017,Mariposa,558.1425171,BEN,2753.921167997248,9.083333333333334,600354.8146234003,218
2017,Merced,1730.4664307,WRIGHT,487.5117330528302,2.9444444444444446,25838.1218518,53
2017,Mariposa,208.2267761,SPRING,2753.921167997248,9.083333333333334,600354.8146234003,218
2017,Mariposa,123.1079483,CORONADO,2753.921167997248,9.083333333333334,600354.8146234003,218
2017,Lake,18.1982784,SMITH,2366.2633711311473,6.421052631578948,288684.131278,122
2017,Colusa,11.6830845,BEAR,56894.547656085284,2.2666666666666666,1934414.6203068998,34
2017,Napa,30.0004177,KNOXVILLE,5455.704999508824,3.4,370987.9399666001,68
2017,Sonoma,12.6513214,GEYSERS,1049.3852362731707,5.125,86049.58937439999,82
2017,Lake,32.9806023,MURPHY,2366.2633711311473,6.421052631578948,288684.131278,122
2017,Colusa,15.6287756,SITES,56894.547656085284,2.2666666666666666,1934414.6203068998,34
2017,Solano,43.8030243,TOLL,243.970839703125,2.2857142857142856,7807.066870499999,32
2017,Colusa,53.4439354,SANDS,56894.547656085284,2.2666666666666666,1934414.6203068998,34
2017,Lake,61.8302956,BOTTLE,2366.2633711311473,6.421052631578948,288684.131278,122
2017,Lake,4.2130814,FOOTHILL,2366.2633711311473,6.421052631578948,288684.131278,122
2017,Sonoma,4.2091193,INDEPENDENCE,1049.3852362731707,5.125,86049.58937439999,82
2017,Sonoma,37.0151253,LAKEVILLE,1049.3852362731707,5.125,86049.58937439999,82
