county,longitude,latitude,elevation_m,date,climate_factor,value
Mendocino,-123.44,39.43,289,2017,tmin_degrees_c,6.7
Mendocino,-123.44,39.43,289,2017,tmean_degrees_c,14
Mendocino,-123.44,39.43,289,2017,tmax_degrees_c,21.3
Mendocino,-123.44,39.43,289,2017,vpdmin_h_pa,0.66
Mendocino,-123.44,39.43,289,2017,vpdmax_h_pa,17.46
Mendocino,-123.44,39.43,289,2018,ppt_mm,974.1
Mendocino,-123.44,39.43,289,2018,tmin_degrees_c,6.1
Mendocino,-123.44,39.43,289,2018,tmean_degrees_c,13.7
Mendocino,-123.44,39.43,289,2018,tmax_degrees_c,21.3
Mendocino,-123.44,39.43,289,2018,vpdmin_h_pa,0.68
Mendocino,-123.44,39.43,289,2018,vpdmax_h_pa,17.33
Mendocino,-123.44,39.43,289,2019,ppt_mm,1415.11
Mendocino,-123.44,39.43,289,2019,tmin_degrees_c,6.7
Mendocino,-123.44,39.43,289,2019,tmean_degrees_c,13.8
Mendocino,-123.44,39.43,289,2019,tmax_degrees_c,21
Mendocino,-123.44,39.43,289,2019,vpdmin_h_pa,0.67
Mendocino,-123.44,39.43,289,2019,vpdmax_h_pa,16.62
Mendocino,-123.44,39.43,289,2020,ppt_mm,514.58
Mendocino,-123.44,39.43,289,2020,tmin_degrees_c,6.4
Mendocino,-123.44,39.43,289,2020,tmean_degrees_c,14.3
Mendocino,-123.44,39.43,289,2020,tmax_degrees_c,22.1
Mendocino,-123.44,39.43,289,2020,vpdmin_h_pa,0.8
Mendocino,-123.44,39.43,289,2020,vpdmax_h_pa,18.74
Mendocino,-123.44,39.43,289,2021,ppt_mm,1065.89
Mendocino,-123.44,39.43,289,2021,tmin_degrees_c,6.2
Mendocino,-123.44,39.43,289,2021,tmean_degrees_c,13.9
Mendocino,-123.44,39.43,289,2021,tmax_degrees_c,21.7
Mendocino,-123.44,39.43,289,2021,vpdmin_h_pa,0.8
Mendocino,-123.44,39.43,289,2021,vpdmax_h_pa,18.64
Mendocino,-123.44,39.43,289,2022,ppt_mm,802.36
Mendocino,-123.44,39.43,289,2022,tmin_degrees_c,5.8
Mendocino,-123.44,39.43,289,2022,tmean_degrees_c,13.5
Mendocino,-123.44,39.43,289,2022,tmax_degrees_c,21.3
Mendocino,-123.44,39.43,289,2022,vpdmin_h_pa,0.63
Mendocino,-123.44,39.43,289,2022,vpdmax_h_pa,17.6
Mendocino,-123.44,39.43,289,2023,ppt_mm,1403.72
Mendocino,-123.44,39.43,289,2023,tmin_degrees_c,6.5
Mendocino,-123.44,39.43,289,2023,tmean_degrees_c,13.3
Mendocino,-123.44,39.43,289,2023,tmax_degrees_c,20.2
Mendocino,-123.44,39.43,289,2023,vpdmin_h_pa,0.72
Mendocino,-123.44,39.43,289,2023,vpdmax_h_pa,15.47
Mendocino,-123.44,39.43,289,2024,ppt_mm,1732.46
Mendocino,-123.44,39.43,289,2024,tmin_degrees_c,6.9
Mendocino,-123.44,39.43,289,2024,tmean_degrees_c,13.8
Mendocino,-123.44,39.43,289,2024,tmax_degrees_c,20.6
Mendocino,-123.44,39.43,289,2024,vpdmin_h_pa,0.94
Mendocino,-123.44,39.43,289,2024,vpdmax_h_pa,16.3
Inyo,-117.4,36.56,1511,2000,ppt_mm,106.92
Inyo,-117.4,36.56,1511,2000,tmin_degrees_c,7.4
Inyo,-117.4,36.56,1511,2000,tmean_degrees_c,14.3
Inyo,-117.4,36.56,1511,2000,tmax_degrees_c,21.3
Inyo,-117.4,36.56,1511,2000,vpdmin_h_pa,6.46
Inyo,-117.4,36.56,1511,2000,vpdmax_h_pa,23.78
Inyo,-117.4,36.56,1511,2001,ppt_mm,160.4
Inyo,-117.4,36.56,1511,2001,tmin_degrees_c,7.6
Inyo,-117.4,36.56,1511,2001,tmean_degrees_c,14.4
Inyo,-117.4,36.56,1511,2001,tmax_degrees_c,21.1
Inyo,-117.4,36.56,1511,2001,vpdmin_h_pa,6.71
Inyo,-117.4,36.56,1511,2001,vpdmax_h_pa,23.94
Inyo,-117.4,36.56,1511,2002,ppt_mm,82.51
Inyo,-117.4,36.56,1511,2002,tmin_degrees_c,7.2
Inyo,-117.4,36.56,1511,2002,tmean_degrees_c,14.5
Inyo,-117.4,36.56,1511,2002,tmax_degrees_c,21.8
Inyo,-117.4,36.56,1511,2002,vpdmin_h_pa,7.29
Inyo,-117.4,36.56,1511,2002,vpdmax_h_pa,25.82
Inyo,-117.4,36.56,1511,2003,ppt_mm,143.46
Inyo,-117.4,36.56,1511,2003,tmin_degrees_c,7.7
Inyo,-117.4,36.56,1511,2003,tmean_degrees_c,14.6
Inyo,-117.4,36.56,1511,2003,tmax_degrees_c,21.5
Inyo,-117.4,36.56,1511,2003,vpdmin_h_pa,6.22
Inyo,-117.4,36.56,1511,2003,vpdmax_h_pa,24.45
Inyo,-117.4,36.56,1511,2004,ppt_mm,187.6
Inyo,-117.4,36.56,1511,2004,tmin_degrees_c,7
Inyo,-117.4,36.56,1511,2004,tmean_degrees_c,14
Inyo,-117.4,36.56,1511,2004,tmax_degrees_c,20.9
Inyo,-117.4,36.56,1511,2004,vpdmin_h_pa,6.52
Inyo,-117.4,36.56,1511,2004,vpdmax_h_pa,23.76
Inyo,-117.4,36.56,1511,2005,ppt_mm,239.39
Inyo,-117.4,36.56,1511,2005,tmin_degrees_c,7.1
Inyo,-117.4,36.56,1511,2005,tmean_degrees_c,14.1
Inyo,-117.4,36.56,1511,2005,tmax_degrees_c,21.1
Inyo,-117.4,36.56,1511,2005,vpdmin_h_pa,5.1
Inyo,-117.4,36.56,1511,2005,vpdmax_h_pa,22.67
Inyo,-117.4,36.56,1511,2006,ppt_mm,116.45
Inyo,-117.4,36.56,1511,2006,tmin_degrees_c,7.2
Inyo,-117.4,36.56,1511,2006,tmean_degrees_c,14.1
Inyo,-117.4,36.56,1511,2006,tmax_degrees_c,21
Inyo,-117.4,36.56,1511,2006,vpdmin_h_pa,6.34
Inyo,-117.4,36.56,1511,2006,vpdmax_h_pa,24.11
Inyo,-117.4,36.56,1511,2007,ppt_mm,109.2
Inyo,-117.4,36.56,1511,2007,tmin_degrees_c,8.1
Inyo,-117.4,36.56,1511,2007,tmean_degrees_c,14.9
Inyo,-117.4,36.56,1511,2007,tmax_degrees_c,21.7
Inyo,-117.4,36.56,1511,2007,vpdmin_h_pa,7.66
Inyo,-117.4,36.56,1511,2007,vpdmax_h_pa,25.47
Inyo,-117.4,36.56,1511,2008,ppt_mm,128.74
Inyo,-117.4,36.56,1511,2008,tmin_degrees_c,7.8
Inyo,-117.4,36.56,1511,2008,tmean_degrees_c,14.7
Inyo,-117.4,36.56,1511,2008,tmax_degrees_c,21.6
Inyo,-117.4,36.56,1511,2008,vpdmin_h_pa,7.21
Inyo,-117.4,36.56,1511,2008,vpdmax_h_pa,25.18
Inyo,-117.4,36.56,1511,2009,ppt_mm,102.8
Inyo,-117.4,36.56,1511,2009,tmin_degrees_c,7.3
Inyo,-117.4,36.56,1511,2009,tmean_degrees_c,14.4
Inyo,-117.4,36.56,1511,2009,tmax_degrees_c,21.4
Inyo,-117.4,36.56,1511,2009,vpdmin_h_pa,6.48
Inyo,-117.4,36.56,1511,2009,vpdmax_h_pa,24.3
Inyo,-117.4,36.56,1511,2010,ppt_mm,255.97
Inyo,-117.4,36.56,1511,2010,tmin_degrees_c,7
Inyo,-117.4,36.56,1511,2010,tmean_degrees_c,13.7
Inyo,-117.4,36.56,1511,2010,tmax_degrees_c,20.5
Inyo,-117.4,36.56,1511,2010,vpdmin_h_pa,5.78
Inyo,-117.4,36.56,1511,2010,vpdmax_h_pa,21.9
Inyo,-117.4,36.56,1511,2011,ppt_mm,75.46
Inyo,-117.4,36.56,1511,2011,tmin_degrees_c,7
Inyo,-117.4,36.56,1511,2011,tmean_degrees_c,13.8
Inyo,-117.4,36.56,1511,2011,tmax_degrees_c,20.6
Inyo,-117.4,36.56,1511,2011,vpdmin_h_pa,5.78
Inyo,-117.4,36.56,1511,2011,vpdmax_h_pa,22.56
Inyo,-117.4,36.56,1511,2012,ppt_mm,111.11
Inyo,-117.4,36.56,1511,2012,tmin_degrees_c,8.2
Inyo,-117.4,36.56,1511,2012,tmean_degrees_c,15
Inyo,-117.4,36.56,1511,2012,tmax_degrees_c,21.8
Inyo,-117.4,36.56,1511,2012,vpdmin_h_pa,6.75
Inyo,-117.4,36.56,1511,2012,vpdmax_h_pa,25.29
Inyo,-117.4,36.56,1511,2013,ppt_mm,61.07
Inyo,-117.4,36.56,1511,2013,tmin_degrees_c,7.5
Inyo,-117.4,36.56,1511,2013,tmean_degrees_c,14.8
Inyo,-117.4,36.56,1511,2013,tmax_degrees_c,22
Inyo,-117.4,36.56,1511,2013,vpdmin_h_pa,6.66
Inyo,-117.4,36.56,1511,2013,vpdmax_h_pa,24.77
Inyo,-117.4,36.56,1511,2014,ppt_mm,102.42
Inyo,-117.4,36.56,1511,2014,tmin_degrees_c,8.4
Inyo,-117.4,36.56,1511,2014,tmean_degrees_c,15.6
Inyo,-117.4,36.56,1511,2014,tmax_degrees_c,22.9
Inyo,-117.4,36.56,1511,2014,vpdmin_h_pa,6.68
Inyo,-117.4,36.56,1511,2014,vpdmax_h_pa,25.64
Inyo,-117.4,36.56,1511,2015,ppt_mm,104.76
Inyo,-117.4,36.56,1511,2015,tmin_degrees_c,8.3
Inyo,-117.4,36.56,1511,2015,tmean_degrees_c,15.1
Inyo,-117.4,36.56,1511,2015,tmax_degrees_c,21.8
Inyo,-117.4,36.56,1511,2015,vpdmin_h_pa,6.42
Inyo,-117.4,36.56,1511,2015,vpdmax_h_pa,23.73
Inyo,-117.4,36.56,1511,2016,ppt_mm,109.76
Inyo,-117.4,36.56,1511,2016,tmin_degrees_c,8.6
Inyo,-117.4,36.56,1511,2016,tmean_degrees_c,15.1
Inyo,-117.4,36.56,1511,2016,tmax_degrees_c,21.7
Inyo,-117.4,36.56,1511,2016,vpdmin_h_pa,7.15
Inyo,-117.4,36.56,1511,2016,vpdmax_h_pa,24.79
Inyo,-117.4,36.56,1511,2017,ppt_mm,204.52
Inyo,-117.4,36.56,1511,2017,tmin_degrees_c,8.7
Inyo,-117.4,36.56,1511,2017,tmean_degrees_c,15.2
Inyo,-117.4,36.56,1511,2017,tmax_degrees_c,21.7
Inyo,-117.4,36.56,1511,2017,vpdmin_h_pa,6.59
Inyo,-117.4,36.56,1511,2017,vpdmax_h_pa,24.49
Inyo,-117.4,36.56,1511,2018,ppt_mm,97.72
Inyo,-117.4,36.56,1511,2018,tmin_degrees_c,8.4
Inyo,-117.4,36.56,1511,2018,tmean_degrees_c,15.1
Inyo,-117.4,36.56,1511,2018,tmax_degrees_c,21.8
Inyo,-117.4,36.56,1511,2018,vpdmin_h_pa,7.12
Inyo,-117.4,36.56,1511,2018,vpdmax_h_pa,25.12
Inyo,-117.4,36.56,1511,2019,ppt_mm,224.73
Inyo,-117.4,36.56,1511,2019,tmin_degrees_c,7
Inyo,-117.4,36.56,1511,2019,tmean_degrees_c,13.3
Inyo,-117.4,36.56,1511,2019,tmax_degrees_c,19.7
Inyo,-117.4,36.56,1511,2019,vpdmin_h_pa,5.77
Inyo,-117.4,36.56,1511,2019,vpdmax_h_pa,21.7
Inyo,-117.4,36.56,1511,2020,ppt_mm,76.32
Inyo,-117.4,36.56,1511,2020,tmin_degrees_c,8.5
Inyo,-117.4,36.56,1511,2020,tmean_degrees_c,15.3
Inyo,-117.4,36.56,1511,2020,tmax_degrees_c,22.1
Inyo,-117.4,36.56,1511,2020,vpdmin_h_pa,7.79
Inyo,-117.4,36.56,1511,2020,vpdmax_h_pa,26.09
Inyo,-117.4,36.56,1511,2021,ppt_mm,77.91
Inyo,-117.4,36.56,1511,2021,tmin_degrees_c,8.8
Inyo,-117.4,36.56,1511,2021,tmean_degrees_c,15.3
Inyo,-117.4,36.56,1511,2021,tmax_degrees_c,21.8
Inyo,-117.4,36.56,1511,2021,vpdmin_h_pa,8.34
Inyo,-117.4,36.56,1511,2021,vpdmax_h_pa,26.18
Inyo,-117.4,36.56,1511,2022,ppt_mm,91.37
Inyo,-117.4,36.56,1511,2022,tmin_degrees_c,8.9
Inyo,-117.4,36.56,1511,2022,tmean_degrees_c,15.1
Inyo,-117.4,36.56,1511,2022,tmax_degrees_c,21.3
Inyo,-117.4,36.56,1511,2022,vpdmin_h_pa,8.26
Inyo,-117.4,36.56,1511,2022,vpdmax_h_pa,24.79
Inyo,-117.4,36.56,1511,2023,ppt_mm,285.38
Inyo,-117.4,36.56,1511,2023,tmin_degrees_c,7.2
Inyo,-117.4,36.56,1511,2023,tmean_degrees_c,13.2
Inyo,-117.4,36.56,1511,2023,tmax_degrees_c,19.3
Inyo,-117.4,36.56,1511,2023,vpdmin_h_pa,5.34
Inyo,-117.4,36.56,1511,2023,vpdmax_h_pa,20.35
Inyo,-117.4,36.56,1511,2024,ppt_mm,126.53
Inyo,-117.4,36.56,1511,2024,tmin_degrees_c,8.9
Inyo,-117.4,36.56,1511,2024,tmean_degrees_c,15.2
Inyo,-117.4,36.56,1511,2024,tmax_degrees_c,21.6
Inyo,-117.4,36.56,1511,2024,vpdmin_h_pa,7.91
Inyo,-117.4,36.56,1511,2024,vpdmax_h_pa,24.5
Mono,-118.88,37.92,2411,2000,ppt_mm,322.57
Mono,-118.88,37.92,2411,2000,tmin_degrees_c,-2.4
Mono,-118.88,37.92,2411,2000,tmean_degrees_c,6.1
Mono,-118.88,37.92,2411,2000,tmax_degrees_c,14.6
Mono,-118.88,37.92,2411,2000,vpdmin_h_pa,2.02
Mono,-118.88,37.92,2411,2000,vpdmax_h_pa,15.21
Mono,-118.88,37.92,2411,2001,ppt_mm,521.78
Mono,-118.88,37.92,2411,2001,tmin_degrees_c,-2.9
Mono,-118.88,37.92,2411,2001,tmean_degrees_c,5.9
Mono,-118.88,37.92,2411,2001,tmax_degrees_c,14.8
Mono,-118.88,37.92,2411,2001,vpdmin_h_pa,2.29
Mono,-118.88,37.92,2411,2001,vpdmax_h_pa,15.87
Mono,-118.88,37.92,2411,2002,ppt_mm,354.39
Mono,-118.88,37.92,2411,2002,tmin_degrees_c,-3.6
Mono,-118.88,37.92,2411,2002,tmean_degrees_c,5.6
Mono,-118.88,37.92,2411,2002,tmax_degrees_c,14.7
Mono,-118.88,37.92,2411,2002,vpdmin_h_pa,2.35
Mono,-118.88,37.92,2411,2002,vpdmax_h_pa,16.27
Mono,-118.88,37.92,2411,2003,ppt_mm,296.7
Mono,-118.88,37.92,2411,2003,tmin_degrees_c,-2.4
Mono,-118.88,37.92,2411,2003,tmean_degrees_c,6.2
Mono,-118.88,37.92,2411,2003,tmax_degrees_c,14.8
Mono,-118.88,37.92,2411,2003,vpdmin_h_pa,1.99
Mono,-118.88,37.92,2411,2003,vpdmax_h_pa,15.4
Mono,-118.88,37.92,2411,2004,ppt_mm,497.74
Mono,-118.88,37.92,2411,2004,tmin_degrees_c,-2.6
Mono,-118.88,37.92,2411,2004,tmean_degrees_c,5.9
Mono,-118.88,37.92,2411,2004,tmax_degrees_c,14.3
Mono,-118.88,37.92,2411,2004,vpdmin_h_pa,2.13
Mono,-118.88,37.92,2411,2004,vpdmax_h_pa,15.09
Mono,-118.88,37.92,2411,2005,ppt_mm,646.56
Mono,-118.88,37.92,2411,2005,tmin_degrees_c,-2.2
Mono,-118.88,37.92,2411,2005,tmean_degrees_c,5.9
Mono,-118.88,37.92,2411,2005,tmax_degrees_c,14
Mono,-118.88,37.92,2411,2005,vpdmin_h_pa,1.85
Mono,-118.88,37.92,2411,2005,vpdmax_h_pa,14.26
Mono,-118.88,37.92,2411,2006,ppt_mm,500.04
Mono,-118.88,37.92,2411,2006,tmin_degrees_c,-2.9
Mono,-118.88,37.92,2411,2006,tmean_degrees_c,5.6
Mono,-118.88,37.92,2411,2006,tmax_degrees_c,14.2
Mono,-118.88,37.92,2411,2006,vpdmin_h_pa,2.12
Mono,-118.88,37.92,2411,2006,vpdmax_h_pa,15.3
Mono,-118.88,37.92,2411,2007,ppt_mm,246.38
Mono,-118.88,37.92,2411,2007,tmin_degrees_c,-2.1
Mono,-118.88,37.92,2411,2007,tmean_degrees_c,6.6
Mono,-118.88,37.92,2411,2007,tmax_degrees_c,15.4
Mono,-118.88,37.92,2411,2007,vpdmin_h_pa,2.13
Mono,-118.88,37.92,2411,2007,vpdmax_h_pa,16.31
Mono,-118.88,37.92,2411,2008,ppt_mm,451.07
Mono,-118.88,37.92,2411,2008,tmin_degrees_c,-2.6
Mono,-118.88,37.92,2411,2008,tmean_degrees_c,6
Mono,-118.88,37.92,2411,2008,tmax_degrees_c,14.7
Mono,-118.88,37.92,2411,2008,vpdmin_h_pa,2.27
Mono,-118.88,37.92,2411,2008,vpdmax_h_pa,15.76
Mono,-118.88,37.92,2411,2009,ppt_mm,431.69
Mono,-118.88,37.92,2411,2009,tmin_degrees_c,-2.2
Mono,-118.88,37.92,2411,2009,tmean_degrees_c,6.1
Mono,-118.88,37.92,2411,2009,tmax_degrees_c,14.4
Mono,-118.88,37.92,2411,2009,vpdmin_h_pa,2.47
Mono,-118.88,37.92,2411,2009,vpdmax_h_pa,15.18
Mono,-118.88,37.92,2411,2010,ppt_mm,666.88
Mono,-118.88,37.92,2411,2010,tmin_degrees_c,-2.3
Mono,-118.88,37.92,2411,2010,tmean_degrees_c,5.5
Mono,-118.88,37.92,2411,2010,tmax_degrees_c,13.4
Mono,-118.88,37.92,2411,2010,vpdmin_h_pa,2.32
Mono,-118.88,37.92,2411,2010,vpdmax_h_pa,14.13
Mono,-118.88,37.92,2411,2011,ppt_mm,371.25
Mono,-118.88,37.92,2411,2011,tmin_degrees_c,-2.3
Mono,-118.88,37.92,2411,2011,tmean_degrees_c,5.7
Mono,-118.88,37.92,2411,2011,tmax_degrees_c,13.7
Mono,-118.88,37.92,2411,2011,vpdmin_h_pa,2.39
Mono,-118.88,37.92,2411,2011,vpdmax_h_pa,14.51
Mono,-118.88,37.92,2411,2012,ppt_mm,390.8
Mono,-118.88,37.92,2411,2012,tmin_degrees_c,-1.1
Mono,-118.88,37.92,2411,2012,tmean_degrees_c,7.2
Mono,-118.88,37.92,2411,2012,tmax_degrees_c,15.5
Mono,-118.88,37.92,2411,2012,vpdmin_h_pa,2.72
Mono,-118.88,37.92,2411,2012,vpdmax_h_pa,16.87
Mono,-118.88,37.92,2411,2013,ppt_mm,134.14
Mono,-118.88,37.92,2411,2013,tmin_degrees_c,-1.7
Mono,-118.88,37.92,2411,2013,tmean_degrees_c,6.6
Mono,-118.88,37.92,2411,2013,tmax_degrees_c,14.9
Mono,-118.88,37.92,2411,2013,vpdmin_h_pa,2.55
Mono,-118.88,37.92,2411,2013,vpdmax_h_pa,15.89
Mono,-118.88,37.92,2411,2014,ppt_mm,304.13
Mono,-118.88,37.92,2411,2014,tmin_degrees_c,-0.2
Mono,-118.88,37.92,2411,2014,tmean_degrees_c,7.8
Mono,-118.88,37.92,2411,2014,tmax_degrees_c,15.8
Mono,-118.88,37.92,2411,2014,vpdmin_h_pa,2.67
Mono,-118.88,37.92,2411,2014,vpdmax_h_pa,16.3
Mono,-118.88,37.92,2411,2015,ppt_mm,420.95
Mono,-118.88,37.92,2411,2015,tmin_degrees_c,-0.4
Mono,-118.88,37.92,2411,2015,tmean_degrees_c,7.4
Mono,-118.88,37.92,2411,2015,tmax_degrees_c,15.1
Mono,-118.88,37.92,2411,2015,vpdmin_h_pa,2.51
Mono,-118.88,37.92,2411,2015,vpdmax_h_pa,15.3
Mono,-118.88,37.92,2411,2016,ppt_mm,500.68
Mono,-118.88,37.92,2411,2016,tmin_degrees_c,-0.4
Mono,-118.88,37.92,2411,2016,tmean_degrees_c,7.4
Mono,-118.88,37.92,2411,2016,tmax_degrees_c,15.2
Mono,-118.88,37.92,2411,2016,vpdmin_h_pa,3.03
Mono,-118.88,37.92,2411,2016,vpdmax_h_pa,15.96
Mono,-118.88,37.92,2411,2017,ppt_mm,824.22
Mono,-118.88,37.92,2411,2017,tmin_degrees_c,-0.5
Mono,-118.88,37.92,2411,2017,tmean_degrees_c,7.1
Mono,-118.88,37.92,2411,2017,tmax_degrees_c,14.8
Mono,-118.88,37.92,2411,2017,vpdmin_h_pa,2.52
Mono,-118.88,37.92,2411,2017,vpdmax_h_pa,15.03
Mono,-118.88,37.92,2411,2018,ppt_mm,407.58
Mono,-118.88,37.92,2411,2018,tmin_degrees_c,-0.9
Mono,-118.88,37.92,2411,2018,tmean_degrees_c,7.1
Mono,-118.88,37.92,2411,2018,tmax_degrees_c,15.1
Mono,-118.88,37.92,2411,2018,vpdmin_h_pa,2.7
Mono,-118.88,37.92,2411,2018,vpdmax_h_pa,15.71
Mono,-118.88,37.92,2411,2019,ppt_mm,601.43
Mono,-118.88,37.92,2411,2019,tmin_degrees_c,-2
Mono,-118.88,37.92,2411,2019,tmean_degrees_c,5.7
Mono,-118.88,37.92,2411,2019,tmax_degrees_c,13.4
Mono,-118.88,37.92,2411,2019,vpdmin_h_pa,2.15
Mono,-118.88,37.92,2411,2019,vpdmax_h_pa,13.91
Mono,-118.88,37.92,2411,2020,ppt_mm,242.13
Mono,-118.88,37.92,2411,2020,tmin_degrees_c,0.4
Mono,-118.88,37.92,2411,2020,tmean_degrees_c,7.8
Mono,-118.88,37.92,2411,2020,tmax_degrees_c,15.1
Mono,-118.88,37.92,2411,2020,vpdmin_h_pa,3.66
Mono,-118.88,37.92,2411,2020,vpdmax_h_pa,16.22
Mono,-118.88,37.92,2411,2021,ppt_mm,581.67
Mono,-118.88,37.92,2411,2021,tmin_degrees_c,1.5
Mono,-118.88,37.92,2411,2021,tmean_degrees_c,7.6
Mono,-118.88,37.92,2411,2021,tmax_degrees_c,13.8
Mono,-118.88,37.92,2411,2021,vpdmin_h_pa,3.59
Mono,-118.88,37.92,2411,2021,vpdmax_h_pa,14.37
Mono,-118.88,37.92,2411,2022,ppt_mm,338.62
Mono,-118.88,37.92,2411,2022,tmin_degrees_c,0.6
Mono,-118.88,37.92,2411,2022,tmean_degrees_c,6.7
Mono,-118.88,37.92,2411,2022,tmax_degrees_c,12.9
Mono,-118.88,37.92,2411,2022,vpdmin_h_pa,3.21
Mono,-118.88,37.92,2411,2022,vpdmax_h_pa,13.56
Mono,-118.88,37.92,2411,2023,ppt_mm,770.7
Mono,-118.88,37.92,2411,2023,tmin_degrees_c,-0.8
Mono,-118.88,37.92,2411,2023,tmean_degrees_c,5.2
Mono,-118.88,37.92,2411,2023,tmax_degrees_c,11.2
Mono,-118.88,37.92,2411,2023,vpdmin_h_pa,2.35
Mono,-118.88,37.92,2411,2023,vpdmax_h_pa,11.76
Mono,-118.88,37.92,2411,2024,ppt_mm,458.39
Mono,-118.88,37.92,2411,2024,tmin_degrees_c,0.5
Mono,-118.88,37.92,2411,2024,tmean_degrees_c,6.9
Mono,-118.88,37.92,2411,2024,tmax_degrees_c,13.4
Mono,-118.88,37.92,2411,2024,vpdmin_h_pa,2.93
Mono,-118.88,37.92,2411,2024,vpdmax_h_pa,14.22
Tuolumne,-119.96,38.02,1777,2000,ppt_mm,1428.99
Tuolumne,-119.96,38.02,1777,2000,tmin_degrees_c,5.2
Tuolumne,-119.96,38.02,1777,2000,tmean_degrees_c,10.7
Tuolumne,-119.96,38.02,1777,2000,tmax_degrees_c,16.2
Tuolumne,-119.96,38.02,1777,2000,vpdmin_h_pa,3.72
Tuolumne,-119.96,38.02,1777,2000,vpdmax_h_pa,14.33
Tuolumne,-119.96,38.02,1777,2001,ppt_mm,1270.77
Tuolumne,-119.96,38.02,1777,2001,tmin_degrees_c,5.1
Tuolumne,-119.96,38.02,1777,2001,tmean_degrees_c,10.9
Tuolumne,-119.96,38.02,1777,2001,tmax_degrees_c,16.8
Tuolumne,-119.96,38.02,1777,2001,vpdmin_h_pa,3.92
Tuolumne,-119.96,38.02,1777,2001,vpdmax_h_pa,16.2
Tuolumne,-119.96,38.02,1777,2002,ppt_mm,1104.5
Tuolumne,-119.96,38.02,1777,2002,tmin_degrees_c,4.8
Tuolumne,-119.96,38.02,1777,2002,tmean_degrees_c,10.7
Tuolumne,-119.96,38.02,1777,2002,tmax_degrees_c,16.5
Tuolumne,-119.96,38.02,1777,2002,vpdmin_h_pa,4.03
Tuolumne,-119.96,38.02,1777,2002,vpdmax_h_pa,15.71
Tuolumne,-119.96,38.02,1777,2003,ppt_mm,1144.68
Tuolumne,-119.96,38.02,1777,2003,tmin_degrees_c,5.1
Tuolumne,-119.96,38.02,1777,2003,tmean_degrees_c,10.8
Tuolumne,-119.96,38.02,1777,2003,tmax_degrees_c,16.5
Tuolumne,-119.96,38.02,1777,2003,vpdmin_h_pa,3.75
Tuolumne,-119.96,38.02,1777,2003,vpdmax_h_pa,15.13
Tuolumne,-119.96,38.02,1777,2004,ppt_mm,1074.61
Tuolumne,-119.96,38.02,1777,2004,tmin_degrees_c,5.2
Tuolumne,-119.96,38.02,1777,2004,tmean_degrees_c,10.9
Tuolumne,-119.96,38.02,1777,2004,tmax_degrees_c,16.6
Tuolumne,-119.96,38.02,1777,2004,vpdmin_h_pa,4.18
Tuolumne,-119.96,38.02,1777,2004,vpdmax_h_pa,15.67
Tuolumne,-119.96,38.02,1777,2005,ppt_mm,1827.39
Tuolumne,-119.96,38.02,1777,2005,tmin_degrees_c,5.1
Tuolumne,-119.96,38.02,1777,2005,tmean_degrees_c,10.5
Tuolumne,-119.96,38.02,1777,2005,tmax_degrees_c,15.9
Tuolumne,-119.96,38.02,1777,2005,vpdmin_h_pa,3.15
Tuolumne,-119.96,38.02,1777,2005,vpdmax_h_pa,13.73
Tuolumne,-119.96,38.02,1777,2006,ppt_mm,1348.34
Tuolumne,-119.96,38.02,1777,2006,tmin_degrees_c,5
Tuolumne,-119.96,38.02,1777,2006,tmean_degrees_c,10.4
Tuolumne,-119.96,38.02,1777,2006,tmax_degrees_c,15.8
Tuolumne,-119.96,38.02,1777,2006,vpdmin_h_pa,3.71
Tuolumne,-119.96,38.02,1777,2006,vpdmax_h_pa,14.89
Tuolumne,-119.96,38.02,1777,2007,ppt_mm,734.83
Tuolumne,-119.96,38.02,1777,2007,tmin_degrees_c,5.2
Tuolumne,-119.96,38.02,1777,2007,tmean_degrees_c,10.9
Tuolumne,-119.96,38.02,1777,2007,tmax_degrees_c,16.7
Tuolumne,-119.96,38.02,1777,2007,vpdmin_h_pa,4.18
Tuolumne,-119.96,38.02,1777,2007,vpdmax_h_pa,16.27
Tuolumne,-119.96,38.02,1777,2008,ppt_mm,1052.22
Tuolumne,-119.96,38.02,1777,2008,tmin_degrees_c,5.4
Tuolumne,-119.96,38.02,1777,2008,tmean_degrees_c,11
Tuolumne,-119.96,38.02,1777,2008,tmax_degrees_c,16.6
Tuolumne,-119.96,38.02,1777,2008,vpdmin_h_pa,4.77
Tuolumne,-119.96,38.02,1777,2008,vpdmax_h_pa,16.71
Tuolumne,-119.96,38.02,1777,2009,ppt_mm,1286.68
Tuolumne,-119.96,38.02,1777,2009,tmin_degrees_c,5.3
Tuolumne,-119.96,38.02,1777,2009,tmean_degrees_c,10.8
Tuolumne,-119.96,38.02,1777,2009,tmax_degrees_c,16.3
Tuolumne,-119.96,38.02,1777,2009,vpdmin_h_pa,4.34
Tuolumne,-119.96,38.02,1777,2009,vpdmax_h_pa,15.48
Tuolumne,-119.96,38.02,1777,2010,ppt_mm,1861.52
Tuolumne,-119.96,38.02,1777,2010,tmin_degrees_c,4.5
Tuolumne,-119.96,38.02,1777,2010,tmean_degrees_c,9.8
Tuolumne,-119.96,38.02,1777,2010,tmax_degrees_c,15.1
Tuolumne,-119.96,38.02,1777,2010,vpdmin_h_pa,3.21
Tuolumne,-119.96,38.02,1777,2010,vpdmax_h_pa,13.4
